Unnamed: 0,Match_id,Team,Over_num,Commentary,batsman,score,Commentary_new,Team_new,P2,P1,P1_FN,P1_LN,P2_FN,P2_LN,P1_FN_count,P1_LN_count,P2_FN_count,P2_LN_count
4218,2583918,KXIP 1st Inns,6.2,"Deepak Hooda to Gayle, 1 run, saw Gayle giving the charge and smartly shortened the length around middle and leg, eased away down to long-on. 50 up for KXIP",Deepak Hooda to Gayle,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, saw {{BATSMAN}} giving the charge and smartly shortened the length around middle and leg, eased away down to long-on. 50 up for {{TEAM}}",KXIP,Deepak Hooda,Gayle,Gayle,,Deepak,Hooda,5,,6,5.0
4231,2583918,SRH 1st Inns,13.5,"Ashwin to Williamson, 1 run, back to off breaks, is Ashwin. Williamson slaps it to sweeper cover to hoist a fifty",Ashwin to Williamson,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, back to off breaks, is {{BOWLER}}. {{BATSMAN}} slaps it to sweeper cover to hoist a fifty",SRH,Ashwin,Williamson,Williamson,,Ashwin,,10,,6,
4240,2583918,SRH 1st Inns,19.5,"Ashwin to Shakib, 1 run, dropped by Mujeeb at deep mid-wicket. Ashwin actually did well by spinning it into Shakib but Shakib's in that mood. Carved across the line, only to be let off. That's the long side of the boundary and that should have been taken",Ashwin to Shakib,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, dropped by Mujeeb at deep mid-wicket. {{BOWLER}} actually did well by spinning it into {{BATSMAN}} but {{BATSMAN}}'s in that mood. Carved across the line, only to be let off. That's the long side of the boundary and that should have been taken",SRH,Ashwin,Shakib,Shakib,,Ashwin,,6,,6,
4251,8353877,CSK 1st Inns,0.5,"Binny to Watson, 1 run, edged and dropped! Rahul Tripathi the culprit on that occasion. Puts down a sitter. Was a full length delivery outside off, Watson goes for a drive and the away swing induces an outside edge. However, Tripathi - the lone slipper makes a mess out of it",Binny to Watson,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, edged and dropped! Rahul Tripathi the culprit on that occasion. Puts down a sitter. Was a full length delivery outside off, {{BATSMAN}} goes for a drive and the away swing induces an outside edge. However, Tripathi - the lone slipper makes a mess out of it",CSK,Binny,Watson,Watson,,Binny,,6,,5,
4269,8353877,CSK 1st Inns,17.2,"Unadkat to Watson, 1 run, hundred for Watson. Two in two days in this IPL. Gayle yesterday and Watson today. The helmet comes off and the bat is up in the air to acknowledge the applause of the traveling fans. There was also a little fist pump as soon as he placed it in the gap. He scored a hundred for Royals while playing against CSK and now he's done the vice versa - the first player to do that. Coming to the ball: Back of a length around off, Watson knocks it wide of point and reaches the milestone",Unadkat to Watson,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, hundred for {{BATSMAN}}. Two in two days in this IPL. Gayle yesterday and {{BATSMAN}} today. The helmet comes off and the bat is up in the air to acknowledge the applause of the traveling fans. There was also a little fist pump as soon as he placed it in the gap. He scored a hundred for Royals while playing against {{TEAM}} and now he's done the vice versa - the first player to do that. Coming to the ball: Back of a length around off, {{BATSMAN}} knocks it wide of point and reaches the milestone",CSK,Unadkat,Watson,Watson,,Unadkat,,6,,7,
4271,8353877,CSK 1st Inns,17.5,"Unadkat to Dwayne Bravo, 1 run, dropped! Samson the man who puts it down. Bravo tried to repeat the previous shot, but does not get the elevation on the cut shot, Samson jumps up at backward point and parries it over him. Should have done a better job there. RR have not had a good day in the field",Unadkat to Dwayne Bravo,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, dropped! Samson the man who puts it down. {{BATSMAN}} tried to repeat the previous shot, but does not get the elevation on the cut shot, Samson jumps up at backward point and parries it over him. Should have done a better job there. RR have not had a good day in the field",CSK,Unadkat,Dwayne Bravo,Dwayne,Bravo,Unadkat,,6,5.0,7,
4275,8353877,CSK 1st Inns,2.0,"Gowtham to Watson, 1 run, dropped! Short and wide outside off, Watson cuts it firmly to point but a diving effort by Tripathi saves a certain boundary. In fact it was a chance, Tripathi got his hand to it but couldn't take it",Gowtham to Watson,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, dropped! Short and wide outside off, {{BATSMAN}} cuts it firmly to point but a diving effort by Tripathi saves a certain boundary. In fact it was a chance, Tripathi got his hand to it but couldn't take it",CSK,Gowtham,Watson,Watson,,Gowtham,,6,,7,
4280,8353877,CSK 1st Inns,4.2,"Laughlin to Watson, 1 run, 50-run stand up with that single! Short of a length on middle and leg, Watson nudges it away to short mid and scurries across to the other end",Laughlin to Watson,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, 50-run stand up with that single! Short of a length on middle and leg, {{BATSMAN}} nudges it away to short mid and scurries across to the other end",CSK,Laughlin,Watson,Watson,,Laughlin,,6,,8,
4286,8353877,CSK 1st Inns,8.1,"Gowtham to Raina, 1 run, a risky single! What was Raina thinking here? Knocks the flatter delivery to the left of the bowler and takes a single. Gowtham had the time in the world to parry it to Rahane but he decides to go for a direct hit and misses out on a run out opportunity. Raina had given up",Gowtham to Raina,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, a risky single! What was {{BATSMAN}} thinking here? Knocks the flatter delivery to the left of the bowler and takes a single. {{BOWLER}} had the time in the world to parry it to Rahane but he decides to go for a direct hit and misses out on a run out opportunity. {{BATSMAN}} had given up",CSK,Gowtham,Raina,Raina,,Gowtham,,5,,7,
4339,4053491,KKR 1st Inns,19.3,"Andrew Tye to Chawla, 1 run, chance and Mujeeb has dropped a dolly, short and just outside off, Chawla backed away and dabbed it in the air towards short third man. Mujeeb didn't spot it early, the ball was dying in front of him, he bends down low and can't hold on. He then has a shy at the striker's end as the batsmen sneak in a single and misses, but Shubman Gill was always in",Andrew Tye to Chawla,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, chance and Mujeeb has dropped a dolly, short and just outside off, {{BATSMAN}} backed away and dabbed it in the air towards short third man. Mujeeb didn't spot it early, the ball was dying in front of him, he bends down low and can't hold on. He then has a shy at the striker's end as the batsmen sneak in a single and misses, but Shubman Gill was always in",KKR,Andrew Tye,Chawla,Chawla,,Andrew,Tye,6,,6,3.0
4377,7791285,DC 1st Inns,12.1,"Siraj to Pant, 1 run, short of length around off, Pant back cuts it to third man. The 50-run stand comes up and the rebuilding work is done, now they need to kick-on and to get a par total",Siraj to Pant,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, short of length around off, {{BATSMAN}} back cuts it to third man. The 50-run stand comes up and the rebuilding work is done, now they need to kick-on and to get a par total",DC,Siraj,Pant,Pant,,Siraj,,4,,5,
4434,4976077,CSK 1st Inns,1.1,"Stanlake to du Plessis, 1 run, was it a chance? Hooda was the fielder, think the ball bounced just in front of him, nice start from Stanlake, full and well outside off, du Plessis went hard on the drive, gets a thick edge to the right of first slip, Hooda dived to his right and got a hand onto it, saved three runs for his team",Stanlake to du Plessis,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, was it a chance? Hooda was the fielder, think the ball bounced just in front of him, nice start from {{BOWLER}}, full and well outside off, {{BATSMAN}} went hard on the drive, gets a thick edge to the right of first slip, Hooda dived to his right and got a hand onto it, saved three runs for his team",CSK,Stanlake,du Plessis,du,Plessis,Stanlake,,2,7.0,8,
4439,4976077,CSK 1st Inns,12.3,"Shakib to Raina, 1 run, pushed it through and more importantly cramped Raina for room, knocked to long-on",Shakib to Raina,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, pushed it through and more importantly cramped {{BATSMAN}} for room, knocked to long-on",CSK,Shakib,Raina,Raina,,Shakib,,5,,6,
4446,4976077,CSK 1st Inns,14.2,"Shakib to Rayudu, 1 run, fifty for Rayudu. On a surface where all the other batsmen have struggled, he has stroked a flawless half century. The whole team in the dugout stand up to applaud. Tossed up on off, Rayudu wrists it to long-on and reaches the milestone",Shakib to Rayudu,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, fifty for {{BATSMAN}}. On a surface where all the other batsmen have struggled, he has stroked a flawless half century. The whole team in the dugout stand up to applaud. Tossed up on off, {{BATSMAN}} wrists it to long-on and reaches the milestone",CSK,Shakib,Rayudu,Rayudu,,Shakib,,6,,6,
4471,4976077,SRH 1st Inns,12.1,"Karn Sharma to Williamson, 1 run, shimmying down to the pitch of this flighted leg-break, pushes it down to long-off. It's fifty for the SRH captain, but has he given up on this chase?",Karn Sharma to Williamson,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, shimmying down to the pitch of this flighted leg-break, pushes it down to long-off. It's fifty for the {{TEAM}} captain, but has he given up on this chase?",SRH,Karn Sharma,Williamson,Williamson,,Karn,Sharma,10,,4,6.0
4488,4976077,SRH 1st Inns,3.1,"SN Thakur to Williamson, 1 run, that's a brilliant display of fielding by Karn Sharma in the deep. Times his jump to perfection, plucks his right arm out and grabs it before he parries it into play near the third man fence. Was short and wide outside off as Williamson upper cut it towards third man and Sharma saves five runs for his team with this valiant effort",SN Thakur to Williamson,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, that's a brilliant display of fielding by Karn Sharma in the deep. Times his jump to perfection, plucks his right arm out and grabs it before he parries it into play near the third man fence. Was short and wide outside off as {{BATSMAN}} upper cut it towards third man and Sharma saves five runs for his team with this valiant effort",SRH,SN Thakur,Williamson,Williamson,,SN,Thakur,10,,2,6.0
4504,7308498,MI 1st Inns,12.5,"Jofra Archer to Ishan Kishan, 1 run, 143.3kph, low full toss on leg. Kishan with a full face of the bat wrists it to mid-wicket, where Stokes dives across and intercepts it. And that will be a half-century for Kishan. His second IPL fifty. So both batsmen who were dismissed for a first-ball duck in the previous match has made it count today. Raise of the bat from the youngster to soak in the applause from the dug-out",Jofra Archer to Ishan Kishan,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, 143.3kph, low full toss on leg. {{BATSMAN}} with a full face of the bat wrists it to mid-wicket, where Stokes dives across and intercepts it. And that will be a half-century for {{BATSMAN}}. His second IPL fifty. So both batsmen who were dismissed for a first-ball duck in the previous match has made it count today. Raise of the bat from the youngster to soak in the applause from the dug-out",MI,Jofra Archer,Ishan Kishan,Ishan,Kishan,Jofra,Archer,5,6.0,5,6.0
4512,7308498,MI 1st Inns,18.2,"Jofra Archer to Pollard, 1 run, oh, almost had two in two here. Archer drops a tough chance. Fuller ball at 145.1kph just outside off, Pollard smacked it straight back at him, Archer got both hands but it slipped out",Jofra Archer to Pollard,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, oh, almost had two in two here. {{BOWLER}} drops a tough chance. Fuller ball at 145.1kph just outside off, {{BATSMAN}} smacked it straight back at him, {{BOWLER}} got both hands but it slipped out",MI,Jofra Archer,Pollard,Pollard,,Jofra,Archer,7,,5,6.0
4583,7710423,KXIP 1st Inns,14.3,"Rahul Tewatia to Miller, 1 run, put down. Maxwell of all people. Miller decides to go onto his back foot, slaps, uppishly without control and extra-cover couldn't have been found any better. Maxwell's surprised too, and the surprise means there's nobody backing up his throw as well",Rahul Tewatia to Miller,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, put down. Maxwell of all people. {{BATSMAN}} decides to go onto his back foot, slaps, uppishly without control and extra-cover couldn't have been found any better. Maxwell's surprised too, and the surprise means there's nobody backing up his throw as well",KXIP,Rahul Tewatia,Miller,Miller,,Rahul,Tewatia,6,,5,7.0
4605,6197357,MI 1st Inns,11.2,"Rashid Khan to Suryakumar Yadav, 1 run, dropped? Just grazes his fingertips. Fizzes in the quicker one on a fuller length, SKY got forward and got sucked into the drive, he miscued it off the cue end and the ball just evaded Rashid in his followthrough. He did well to bend low, but just couldn't lock his wrists",Rashid Khan to Suryakumar Yadav,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, dropped? Just grazes his fingertips. Fizzes in the quicker one on a fuller length, SKY got forward and got sucked into the drive, he miscued it off the cue end and the ball just evaded {{BOWLER}} in his followthrough. He did well to bend low, but just couldn't lock his wrists",MI,Rashid Khan,Suryakumar Yadav,Suryakumar,Yadav,Rashid,Khan,10,5.0,6,4.0
4660,4793375,CSK 1st Inns,15.3,"Corey Anderson to Rayudu, 1 run, dropped by Umesh at extra-cover. Kohli though claps in encouragement. Rayudu moved across to the off-side, skied the lofted hit straight up. Umesh went for the conventional way, straight in and out. Will that prove to be costly?",Corey Anderson to Rayudu,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, dropped by Umesh at extra-cover. Kohli though claps in encouragement. {{BATSMAN}} moved across to the off-side, skied the lofted hit straight up. Umesh went for the conventional way, straight in and out. Will that prove to be costly?",CSK,Corey Anderson,Rayudu,Rayudu,,Corey,Anderson,6,,5,8.0
4701,4793375,RCB 1st Inns,17.4,"Dwayne Bravo to Mandeep, 1 run, difficult return catch dropped. Drilled and hit with power to the left-hand of Dwayne Bravo, it didn't stick. Must have stung him, but he doesn't show any emotion",Dwayne Bravo to Mandeep,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, difficult return catch dropped. Drilled and hit with power to the left-hand of {{BOWLER}}, it didn't stick. Must have stung him, but he doesn't show any emotion",RCB,Dwayne Bravo,Mandeep,Mandeep,,Dwayne,Bravo,7,,6,5.0
4749,4782326,SRH 1st Inns,13.1,"Mujeeb to Manish Pandey, 1 run, tossed up on the stumps, Manish backs away and punches it to long-off for a single",Mujeeb to Manish Pandey,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, tossed up on the stumps, {{BATSMAN}} backs away and punches it to long-off for a single",SRH,Mujeeb,Manish Pandey,Manish,Pandey,Mujeeb,,6,6.0,6,
4753,4782326,SRH 1st Inns,17.0,"Andrew Tye to Manish Pandey, 1 run, dropped! It took an age for the ball to come down from the sky, and it bursts right through Agarwal's hands in the deep. Another big swipe from Pandey which he mistimes to deep mid-wicket. And another repreive",Andrew Tye to Manish Pandey,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, dropped! It took an age for the ball to come down from the sky, and it bursts right through Agarwal's hands in the deep. Another big swipe from {{BATSMAN}} which he mistimes to deep mid-wicket. And another repreive",SRH,Andrew Tye,Manish Pandey,Manish,Pandey,Andrew,Tye,6,6.0,6,3.0
