Unnamed: 0,Match_id,Team,Over_num,Commentary,batsman,score,Commentary_new,Team_new,P2,P1,P1_FN,P1_LN,P2_FN,P2_LN,P1_FN_count,P1_LN_count,P2_FN_count,P2_LN_count
2759,2544566,GL 1st Inns,20.0,"Pat Cummins to Faulkner, FOUR, streaky, but GL will take it. It was a good over from Cummins. Full, fast and slanting into the batsman, Faulkner heaves across the line and the inside edge eludes a diving Sanju Samson",Pat Cummins to Faulkner,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, streaky, but {{TEAM}} will take it. It was a good over from {{BOWLER}}. Full, fast and slanting into the batsman, {{BATSMAN}} heaves across the line and the inside edge eludes a diving Sanju Samson",GL,Pat Cummins,Faulkner,Faulkner,,Pat,Cummins,8,,3,7.0
2762,2544566,GL 1st Inns,3.5,"Shami to Ishan Kishan, FOUR, that's his area - behind square on the on-side and Shami is playing into his court by bowling it short. Now that Ishan Kishan has got the idea of the pace off the pitch, he is picking them well. Pulled this one over the man at fine leg, who is inside the ring",Shami to Ishan Kishan,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, that's his area - behind square on the on-side and {{BOWLER}} is playing into his court by bowling it short. Now that {{BATSMAN}} has got the idea of the pace off the pitch, he is picking them well. Pulled this one over the man at fine leg, who is inside the ring",GL,Shami,Ishan Kishan,Ishan,Kishan,Shami,,5,6.0,5,
2763,2544566,GL 1st Inns,4.5,"Zaheer to Ishan Kishan, FOUR, so lucky Ishan Kishan is there. Tries to drive a full ball from off and almost chops it on. The ball misses the stumps and rolls to the fine leg boundary",Zaheer to Ishan Kishan,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, so lucky {{BATSMAN}} is there. Tries to drive a full ball from off and almost chops it on. The ball misses the stumps and rolls to the fine leg boundary",GL,Zaheer,Ishan Kishan,Ishan,Kishan,Zaheer,,5,6.0,6,
2764,2544566,GL 1st Inns,5.4,"Pat Cummins to Raina, FOUR, Raina makes room and gets a short ball to his liking. Cuts over cover, a couple of bounces and into the fence",Pat Cummins to Raina,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, {{BATSMAN}} makes room and gets a short ball to his liking. Cuts over cover, a couple of bounces and into the fence",GL,Pat Cummins,Raina,Raina,,Pat,Cummins,5,,3,7.0
2766,2544566,GL 1st Inns,6.0,"Pat Cummins to Karthik, FOUR, races off the bat of Karthik. Did not try to hit that hard. Just timing and made sure that he placed it well. Driven on the up past cover, what a way to get off the mark",Pat Cummins to Karthik,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, races off the bat of {{BATSMAN}}. Did not try to hit that hard. Just timing and made sure that he placed it well. Driven on the up past cover, what a way to get off the mark",GL,Pat Cummins,Karthik,Karthik,,Pat,Cummins,7,,3,7.0
2767,2544566,GL 1st Inns,6.2,"Mishra to Ishan Kishan, FOUR, bad ball. Down the leg-side, Ishan Kishan does not have to do much, sweeps it well to the fine leg fence. Was trying a googly there",Mishra to Ishan Kishan,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, bad ball. Down the leg-side, {{BATSMAN}} does not have to do much, sweeps it well to the fine leg fence. Was trying a googly there",GL,Mishra,Ishan Kishan,Ishan,Kishan,Mishra,,5,6.0,6,
2769,2544566,GL 1st Inns,6.5,"Mishra to Karthik, FOUR, slides down the leg-side. Karthik helps it fine off the inside part of the willow. Races to the fence",Mishra to Karthik,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, slides down the leg-side. {{BATSMAN}} helps it fine off the inside part of the willow. Races to the fence",GL,Mishra,Karthik,Karthik,,Mishra,,7,,6,
2770,2544566,GL 1st Inns,7.4,"Brathwaite to Finch, FOUR, what timing from Finch there. Gets on his toes and accomodates the bounce and angle from Brathwaite, tucks through backward square leg",Brathwaite to Finch,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, what timing from {{BATSMAN}} there. Gets on his toes and accomodates the bounce and angle from {{BOWLER}}, tucks through backward square leg",GL,Brathwaite,Finch,Finch,,Brathwaite,,5,,10,
2773,4550802,KXIP 1st Inns,0.1,"Hardik Pandya to Guptill, FOUR, swing for Hardik, but it's full and way outside off. Guptill leans into the drive and hits it over the man at cover-point, a few bounces and over the ropes",Hardik Pandya to Guptill,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, swing for {{BOWLER}}, but it's full and way outside off. {{BATSMAN}} leans into the drive and hits it over the man at cover-point, a few bounces and over the ropes",KXIP,Hardik Pandya,Guptill,Guptill,,Hardik,Pandya,7,,6,6.0
2774,4550802,KXIP 1st Inns,0.3,"Hardik Pandya to Guptill, FOUR, edged and four, Harbhajan leaped at first slip, might have got a finger-tip on that, but there was no way he was catching it. Guptill came down the track to a floaty outswinger, gets a thick edge as he slapped, the edge just about cleared the leaping first slip fielder",Hardik Pandya to Guptill,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, edged and four, Harbhajan leaped at first slip, might have got a finger-tip on that, but there was no way he was catching it. {{BATSMAN}} came down the track to a floaty outswinger, gets a thick edge as he slapped, the edge just about cleared the leaping first slip fielder",KXIP,Hardik Pandya,Guptill,Guptill,,Hardik,Pandya,7,,6,6.0
2775,4550802,KXIP 1st Inns,1.0,"Hardik Pandya to Saha, FOUR, cracking shot, width on offer from Hardik, it was short as well. Saha leans into the free-flowing drive and finds the gap past cover-point, no need to run for those",Hardik Pandya to Saha,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, cracking shot, width on offer from {{BOWLER}}, it was short as well. {{BATSMAN}} leans into the free-flowing drive and finds the gap past cover-point, no need to run for those",KXIP,Hardik Pandya,Saha,Saha,,Hardik,Pandya,4,,6,6.0
2776,4550802,KXIP 1st Inns,1.2,"McClenaghan to Saha, FOUR, nicely played by Saha, hint of width outside off. Saha waits on it, opens the face of the bat and guides it past the slip cordon, no one in the deep and the ball rolls away to the fence",McClenaghan to Saha,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, nicely played by {{BATSMAN}}, hint of width outside off. {{BATSMAN}} waits on it, opens the face of the bat and guides it past the slip cordon, no one in the deep and the ball rolls away to the fence",KXIP,McClenaghan,Saha,Saha,,McClenaghan,,4,,11,
2777,4550802,KXIP 1st Inns,1.5,"McClenaghan to Saha, FOUR, beautifully played, length delivery on the stumps, Saha gets forward, uses his wrists to good effect and flicks it over mid-on, almost went all the way, bounced just in front of the ropes",McClenaghan to Saha,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, beautifully played, length delivery on the stumps, {{BATSMAN}} gets forward, uses his wrists to good effect and flicks it over mid-on, almost went all the way, bounced just in front of the ropes",KXIP,McClenaghan,Saha,Saha,,McClenaghan,,4,,11,
2778,4550802,KXIP 1st Inns,10.5,"Bumrah to Maxwell, FOUR, intentional! Maxwell waits for this seam-up delivery and opens the face of the bat at the last moment to get this one past the keeper to his right, races away",Bumrah to Maxwell,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, intentional! {{BATSMAN}} waits for this seam-up delivery and opens the face of the bat at the last moment to get this one past the keeper to his right, races away",KXIP,Bumrah,Maxwell,Maxwell,,Bumrah,,7,,6,
2781,4550802,KXIP 1st Inns,13.3,"Harbhajan to Saha, FOUR, Saha is deceived for a while, in the flight. But does well to go with the shot and hits it well enough to beat the dive from long-off to his right. Eventually timed it really well",Harbhajan to Saha,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, {{BATSMAN}} is deceived for a while, in the flight. But does well to go with the shot and hits it well enough to beat the dive from long-off to his right. Eventually timed it really well",KXIP,Harbhajan,Saha,Saha,,Harbhajan,,4,,9,
2787,4550802,KXIP 1st Inns,15.5,"McClenaghan to Saha, FOUR, slower balls lose their venom when banged in short. Like this time. Saha has all the time in the world, waits and pulls to the left of the man at deep square leg",McClenaghan to Saha,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, slower balls lose their venom when banged in short. Like this time. {{BATSMAN}} has all the time in the world, waits and pulls to the left of the man at deep square leg",KXIP,McClenaghan,Saha,Saha,,McClenaghan,,4,,11,
2788,4550802,KXIP 1st Inns,16.5,"Bumrah to Saha, FOUR, such awareness from Saha, sees the mid-off is inside the ring, makes room and lofts over him so nonchalantly. A couple of bounces and into the fence",Bumrah to Saha,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, such awareness from {{BATSMAN}}, sees the mid-off is inside the ring, makes room and lofts over him so nonchalantly. A couple of bounces and into the fence",KXIP,Bumrah,Saha,Saha,,Bumrah,,4,,6,
2790,4550802,KXIP 1st Inns,2.0,"McClenaghan to Saha, no ball, FOUR, lovely shot from Saha, he's looking in good touch already. A no-ball as well as McClenaghan flicked the bails during his delivery stride. Turns out to be a low full-toss, Saha presents a straight bat and punches it back past the non-striker",McClenaghan to Saha,FOUR,"{{BOWLER}} to {{BATSMAN}}, no ball, FOUR, lovely shot from {{BATSMAN}}, he's looking in good touch already. A no-ball as well as {{BOWLER}} flicked the bails during his delivery stride. Turns out to be a low full-toss, {{BATSMAN}} presents a straight bat and punches it back past the non-striker",KXIP,McClenaghan,Saha,Saha,,McClenaghan,,4,,11,
2793,4550802,KXIP 1st Inns,3.3,"Malinga to Saha, FOUR, expensive start from Malinga, it was the slower ball, but it gave Saha plenty of time to spot it. He makes room and carves it inside out over cover, a couple of bounces and over the ropes",Malinga to Saha,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, expensive start from {{BOWLER}}, it was the slower ball, but it gave {{BATSMAN}} plenty of time to spot it. He makes room and carves it inside out over cover, a couple of bounces and over the ropes",KXIP,Malinga,Saha,Saha,,Malinga,,4,,7,
2794,4550802,KXIP 1st Inns,3.4,"Malinga to Saha, FOUR, this is turning out to be a very expensive over from Malinga, short and on the stumps, Saha swivels across and pulls it behind square on the on-side, back-to-back boundaries for Saha",Malinga to Saha,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, this is turning out to be a very expensive over from {{BOWLER}}, short and on the stumps, {{BATSMAN}} swivels across and pulls it behind square on the on-side, back-to-back boundaries for {{BATSMAN}}",KXIP,Malinga,Saha,Saha,,Malinga,,4,,7,
2795,4550802,KXIP 1st Inns,4.1,"Bumrah to Guptill, FOUR, drilled, Bumrah kept it full and on the stumps, Guptill backs away, makes room and drives it through the gap at extra-cover, no need to run for those",Bumrah to Guptill,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, drilled, {{BOWLER}} kept it full and on the stumps, {{BATSMAN}} backs away, makes room and drives it through the gap at extra-cover, no need to run for those",KXIP,Bumrah,Guptill,Guptill,,Bumrah,,7,,6,
2796,4550802,KXIP 1st Inns,5.1,"Karn Sharma to Guptill, FOUR, tossed up on the stumps, Guptill was setting himself up for the big slog sweep, gets a thick inside edge and beats the fielder at square leg, rolls away to the fence",Karn Sharma to Guptill,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, tossed up on the stumps, {{BATSMAN}} was setting himself up for the big slog sweep, gets a thick inside edge and beats the fielder at square leg, rolls away to the fence",KXIP,Karn Sharma,Guptill,Guptill,,Karn,Sharma,7,,4,6.0
2797,4550802,KXIP 1st Inns,5.2,"Karn Sharma to Guptill, FOUR, lovely, tossed up nicely by Karn, right in the zone for Guptill, he clears his left leg and drills it back over the bowler's head, one bounce and over the ropes",Karn Sharma to Guptill,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, lovely, tossed up nicely by {{BOWLER}}, right in the zone for {{BATSMAN}}, he clears his left leg and drills it back over the bowler's head, one bounce and over the ropes",KXIP,Karn Sharma,Guptill,Guptill,,Karn,Sharma,7,,4,6.0
2799,4550802,KXIP 1st Inns,6.2,"McClenaghan to Saha, FOUR, cheeky and four, leg-stump half-volley from McClenaghan, Saha bends down low, uses McClenaghan's pace and laps it past the keeper, no need to run for those with fine-leg inside the ring",McClenaghan to Saha,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, cheeky and four, leg-stump half-volley from {{BOWLER}}, {{BATSMAN}} bends down low, uses {{BOWLER}}'s pace and laps it past the keeper, no need to run for those with fine-leg inside the ring",KXIP,McClenaghan,Saha,Saha,,McClenaghan,,4,,11,
2800,4550802,KXIP 1st Inns,6.4,"McClenaghan to Maxwell, FOUR, nicely played by Maxwell, back of a length and on the stumps, he waits on it, opens the face of the bat and runs it past the keeper. The pace of McClenaghan does the rest",McClenaghan to Maxwell,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, nicely played by {{BATSMAN}}, back of a length and on the stumps, he waits on it, opens the face of the bat and runs it past the keeper. The pace of {{BOWLER}} does the rest",KXIP,McClenaghan,Maxwell,Maxwell,,McClenaghan,,7,,11,
2801,4550802,KXIP 1st Inns,7.0,"McClenaghan to Saha, FOUR, this is excellent batting from Saha, McClenaghan went short and wide of off as Saha backed away, he waits on it, uses the pace of the bowler and taps it on its head, splits the gap between backward point and short third man to perfection",McClenaghan to Saha,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, this is excellent batting from {{BATSMAN}}, {{BOWLER}} went short and wide of off as {{BATSMAN}} backed away, he waits on it, uses the pace of the bowler and taps it on its head, splits the gap between backward point and short third man to perfection",KXIP,McClenaghan,Saha,Saha,,McClenaghan,,4,,11,
2807,4550802,MI 1st Inns,0.1,"Sandeep Sharma to Simmons, FOUR, and Mumbai take off with Punjab's momentum. Gets a delivery nipping onto the pads and tickles it away fine enough to go all the way",Sandeep Sharma to Simmons,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, and Mumbai take off with Punjab's momentum. Gets a delivery nipping onto the pads and tickles it away fine enough to go all the way",MI,Sandeep Sharma,Simmons,Simmons,,Sandeep,Sharma,7,,7,6.0
2808,4550802,MI 1st Inns,1.3,"Matt Henry to Parthiv Patel, FOUR, pouncing on the pace. Pouncing on the bounce. 142kays of it and Parthiv throws everything at it as he hacks it. And even a mistime is enough on this carpet to race it away into the fence - the mid-wicket one",Matt Henry to Parthiv Patel,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, pouncing on the pace. Pouncing on the bounce. 142kays of it and {{BATSMAN}} throws everything at it as he hacks it. And even a mistime is enough on this carpet to race it away into the fence - the mid-wicket one",MI,Matt Henry,Parthiv Patel,Parthiv,Patel,Matt,Henry,7,5.0,4,5.0
2809,4550802,MI 1st Inns,1.4,"Matt Henry to Parthiv Patel, FOUR, more of the pace offered. This time Parthiv forces it through the line. 142kays again and a front footed smear through the covers. Ah, elegance all over it",Matt Henry to Parthiv Patel,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, more of the pace offered. This time {{BATSMAN}} forces it through the line. 142kays again and a front footed smear through the covers. Ah, elegance all over it",MI,Matt Henry,Parthiv Patel,Parthiv,Patel,Matt,Henry,7,5.0,4,5.0
2810,4550802,MI 1st Inns,1.5,"Matt Henry to Parthiv Patel, FOUR, make that three. Parthiv on a carnage. Pitched up further, more of the width and an invite to get back to the business of dispatching these away. Done with another full flowing cover drive",Matt Henry to Parthiv Patel,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, make that three. {{BATSMAN}} on a carnage. Pitched up further, more of the width and an invite to get back to the business of dispatching these away. Done with another full flowing cover drive",MI,Matt Henry,Parthiv Patel,Parthiv,Patel,Matt,Henry,7,5.0,4,5.0
2811,4550802,MI 1st Inns,10.2,"Ishant to Nitish Rana, FOUR, time for cliches, ""Fortune favours the brave"" chirps Laxman Sivaramakrishnan on air. Also, french cricket from Rana, goes for the almighty pull, the ball shapes in a touch, takes the inside edge and beats a diving Saha, who sprawled to his right. Runs away to the fence in a jiffy",Ishant to Nitish Rana,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, time for cliches, ""Fortune favours the brave"" chirps Laxman Sivaramakrishnan on air. Also, french cricket from {{BATSMAN}}, goes for the almighty pull, the ball shapes in a touch, takes the inside edge and beats a diving Saha, who sprawled to his right. Runs away to the fence in a jiffy",MI,Ishant,Nitish Rana,Nitish,Rana,Ishant,,6,4.0,6,
