Unnamed: 0,Match_id,Team,Over_num,Commentary,batsman,score,Commentary_new,Team_new,P2,P1,P1_FN,P1_LN,P2_FN,P2_LN,P1_FN_count,P1_LN_count,P2_FN_count,P2_LN_count
936,9515142,RPS 1st Inns,14.0,"Chahal to Dhoni, SIX, whoa. The beast mode is out. And the ball has been tonked into one of the metros going around. Dhoni is back to his earlier avatar of galloping down to spinners and just swings the bat keeping it as straight as possible. Laced over long-on. Has to be the biggest of this season",Chahal to Dhoni,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, whoa. The beast mode is out. And the ball has been tonked into one of the metros going around. {{BATSMAN}} is back to his earlier avatar of galloping down to spinners and just swings the bat keeping it as straight as possible. Laced over long-on. Has to be the biggest of this season",RPS,Chahal,Dhoni,Dhoni,,Chahal,,5,,6,
948,9515142,RPS 1st Inns,19.0,"Watson to Manoj Tiwary, SIX, even better. The gorgeousness of the shots increases in an arithmatic progression. Much straighter this from Watson but once again off a generous half volley length. A seam up and dispatched into the sight screen with a full flowing drive",Watson to Manoj Tiwary,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, even better. The gorgeousness of the shots increases in an arithmatic progression. Much straighter this from {{BOWLER}} but once again off a generous half volley length. A seam up and dispatched into the sight screen with a full flowing drive",RPS,Watson,Manoj Tiwary,Manoj,Tiwary,Watson,,5,6.0,6,
949,9515142,RPS 1st Inns,19.5,"Milne to Manoj Tiwary, SIX, up and dispatched. Gives his side something to bowl at on this graveyard. Milne after bowling an eviable yorker misses the next. A cool few inches short and enough time for Tiwary to get under it in whipping it over the top. Behind square and into the stands",Milne to Manoj Tiwary,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, up and dispatched. Gives his side something to bowl at on this graveyard. {{BOWLER}} after bowling an eviable yorker misses the next. A cool few inches short and enough time for {{BATSMAN}} to get under it in whipping it over the top. Behind square and into the stands",RPS,Milne,Manoj Tiwary,Manoj,Tiwary,Milne,,5,6.0,5,
955,9515142,RPS 1st Inns,3.2,"Aravind to Tripathi, SIX, nothing streaky this time. Aravind looks for another one to fox the batsman getting too predictable in the process. A mighty swing taking the ball into the clouds before getting it to settle over long-on. Jee, this target setting is getting scary",Aravind to Tripathi,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, nothing streaky this time. {{BOWLER}} looks for another one to fox the batsman getting too predictable in the process. A mighty swing taking the ball into the clouds before getting it to settle over long-on. Jee, this target setting is getting scary",RPS,Aravind,Tripathi,Tripathi,,Aravind,,8,,7,
973,2969824,DC 1st Inns,15.4,"Kuldeep Yadav to Pant, SIX, wow! Floated up outside off, Pant had the width to free his arms and he made no mistake, lofts it high and over the long-off fence. Almost nailed the electronic scoreboard",Kuldeep Yadav to Pant,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, wow! Floated up outside off, {{BATSMAN}} had the width to free his arms and he made no mistake, lofts it high and over the long-off fence. Almost nailed the electronic scoreboard",DC,Kuldeep Yadav,Pant,Pant,,Kuldeep,Yadav,4,,7,5.0
1036,9296666,KXIP 1st Inns,14.1,"Barinder to Mohit Sharma, SIX, Mohit Sharma, what a strike! Never mind my comment that they have no real firepower to come. This has been caned over point. Full and wide from Sran, Mohit clatters it away",Barinder to Mohit Sharma,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, {{BATSMAN}}, what a strike! Never mind my comment that they have no real firepower to come. This has been caned over point. Full and wide from Sran, {{BATSMAN}} clatters it away",KXIP,Barinder,Mohit Sharma,Mohit,Sharma,Barinder,,5,6.0,8,
1037,9296666,KXIP 1st Inns,14.3,"Barinder to Vohra, SIX, two sixes in three balls. The required rate is back under 12. Handsome strike from Vohra, crunching the full ball over long-on to bring up his half-century",Barinder to Vohra,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, two sixes in three balls. The required rate is back under 12. Handsome strike from {{BATSMAN}}, crunching the full ball over long-on to bring up his half-century",KXIP,Barinder,Vohra,Vohra,,Barinder,,5,,8,
1040,9296666,KXIP 1st Inns,15.4,"Rashid Khan to Vohra, SIX, short again, this time it's all the way. It might have been a googly, but it's way too short. Vohra nails the pull over long leg",Rashid Khan to Vohra,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, short again, this time it's all the way. It might have been a googly, but it's way too short. {{BATSMAN}} nails the pull over long leg",KXIP,Rashid Khan,Vohra,Vohra,,Rashid,Khan,5,,6,4.0
1041,9296666,KXIP 1st Inns,15.5,"Rashid Khan to Vohra, SIX, what a stunning hit over long-on. Vohra is playing an absolute blinder here to spring the game back to life. A flighted leg-break on off, Vohra doesn't bother using his feet. Just a stride forward to smash it through the line",Rashid Khan to Vohra,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, what a stunning hit over long-on. {{BATSMAN}} is playing an absolute blinder here to spring the game back to life. A flighted leg-break on off, {{BATSMAN}} doesn't bother using his feet. Just a stride forward to smash it through the line",KXIP,Rashid Khan,Vohra,Vohra,,Rashid,Khan,5,,6,4.0
1051,9296666,KXIP 1st Inns,4.1,"Nabi to Eoin Morgan, SIX, bowls it short first ball and Morgan is quick to pump him over long-on. Swiftly jumps onto the back foot and thumps a flat pull over the ropes",Nabi to Eoin Morgan,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, bowls it short first ball and {{BATSMAN}} is quick to pump him over long-on. Swiftly jumps onto the back foot and thumps a flat pull over the ropes",KXIP,Nabi,Eoin Morgan,Eoin,Morgan,Nabi,,4,6.0,4,
1053,9296666,KXIP 1st Inns,5.5,"Rashid Khan to Vohra, SIX, oh my goodness, the sound that made! Wow. Rashid flights the leg-break up around off, Vohra quickly goes down on the back knee and belts a slog-sweep into the second tier over mid-wicket",Rashid Khan to Vohra,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, oh my goodness, the sound that made! Wow. {{BOWLER}} flights the leg-break up around off, {{BATSMAN}} quickly goes down on the back knee and belts a slog-sweep into the second tier over mid-wicket",KXIP,Rashid Khan,Vohra,Vohra,,Rashid,Khan,5,,6,4.0
1062,9296666,SRH 1st Inns,13.5,"Axar to Naman Ojha, SIX, whoa. Take that. A gallop down the track, inherits the ball right in the slot and just swings the bat all along. A massive swing and lofts it over deep mid-wicket. Several rows inside",Axar to Naman Ojha,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, whoa. Take that. A gallop down the track, inherits the ball right in the slot and just swings the bat all along. A massive swing and lofts it over deep mid-wicket. Several rows inside",SRH,Axar,Naman Ojha,Naman,Ojha,Axar,,5,4.0,4,
1071,9296666,SRH 1st Inns,19.4,"Sandeep Sharma to Warner, SIX, bursts through the hands. Oh Morgan. Such has been the standard set these days that you expect these to be picked out. A low full toss here and Warner reaches out on a knee, almost rolls over in the process too. But imparts the final few breaths of energy in him to loft it over long-off, where Morgan gets his hands up but in the quest of keeping himself inside the rope lets the ball sneak through",Sandeep Sharma to Warner,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, bursts through the hands. Oh Morgan. Such has been the standard set these days that you expect these to be picked out. A low full toss here and {{BATSMAN}} reaches out on a knee, almost rolls over in the process too. But imparts the final few breaths of energy in him to loft it over long-off, where Morgan gets his hands up but in the quest of keeping himself inside the rope lets the ball sneak through",SRH,Sandeep Sharma,Warner,Warner,,Sandeep,Sharma,6,,7,6.0
1073,9296666,SRH 1st Inns,20.0,"Sandeep Sharma to Rashid Khan, SIX, that's how it is done. A banged in sitter and Rashid just stands tall and slogs. Connects right with the middle of his sweet spot and in the only ball he faces gets the ball into the crowds. Over long-on. 159 is what the Sunrisers manage",Sandeep Sharma to Rashid Khan,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, that's how it is done. A banged in sitter and {{BATSMAN}} just stands tall and slogs. Connects right with the middle of his sweet spot and in the only ball he faces gets the ball into the crowds. Over long-on. 159 is what the Sunrisers manage",SRH,Sandeep Sharma,Rashid Khan,Rashid,Khan,Sandeep,Sharma,6,4.0,7,6.0
1076,9296666,SRH 1st Inns,9.0,"Cariappa to Warner, SIX, the usual suspect. To deal with the mystery spin. Warner pre-plans his switch. Gets quickly the other way and fetches this off the middle stick to slog-sweep it away over point",Cariappa to Warner,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, the usual suspect. To deal with the mystery spin. {{BATSMAN}} pre-plans his switch. Gets quickly the other way and fetches this off the middle stick to slog-sweep it away over point",SRH,Cariappa,Warner,Warner,,Cariappa,,6,,8,
1082,5231444,GL 1st Inns,13.0,"Milne to Brendon McCullum, SIX, Milne is letting it through like a sieve here. Very full ball. Too full, Milne. And McCullum makes room and hedgehops him flat over his head. 39 off Milne's 3 overs so far",Milne to Brendon McCullum,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, {{BOWLER}} is letting it through like a sieve here. Very full ball. Too full, {{BOWLER}}. And {{BATSMAN}} makes room and hedgehops him flat over his head. 39 off {{BOWLER}}'s 3 overs so far",GL,Milne,Brendon McCullum,Brendon,McCullum,Milne,,7,8.0,5,
1084,5231444,GL 1st Inns,13.4,"Watson to Brendon McCullum, SIX, here's it, again. A big front foot stride that somehow opens the leg-side for this man. Hacks the ball across and popped it away over square leg. Scratch that. Not popped, but bruted",Watson to Brendon McCullum,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, here's it, again. A big front foot stride that somehow opens the leg-side for this man. Hacks the ball across and popped it away over square leg. Scratch that. Not popped, but bruted",GL,Watson,Brendon McCullum,Brendon,McCullum,Watson,,7,8.0,6,
1086,5231444,GL 1st Inns,17.0,"Aravind to Ishan Kishan, SIX, uh oh. I will. I have. Kishan gets a six here. Wanted to do this since the first ball of this over but gets the desired length and pace on this ball. Outside off, just short enough and he's slogged this over deep mid-wicket",Aravind to Ishan Kishan,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, uh oh. I will. I have. {{BATSMAN}} gets a six here. Wanted to do this since the first ball of this over but gets the desired length and pace on this ball. Outside off, just short enough and he's slogged this over deep mid-wicket",GL,Aravind,Ishan Kishan,Ishan,Kishan,Aravind,,5,6.0,7,
1087,5231444,GL 1st Inns,17.2,"Head to Ishan Kishan, SIX, I-am-from-McCullum's-team slog sweep. Sits low, gets under this hospitably full ball and punishes it. Admonishes it",Head to Ishan Kishan,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, I-am-from-McCullum's-team slog sweep. Sits low, gets under this hospitably full ball and punishes it. Admonishes it",GL,Head,Ishan Kishan,Ishan,Kishan,Head,,5,6.0,4,
1092,5231444,GL 1st Inns,18.4,"Aravind to Ishan Kishan, SIX, eish! This guy! It's a full toss alright but look at that bat swing. Brutal. Swings this full toss over deep mid-wicket. Way over. 32 off 8 needed..",Aravind to Ishan Kishan,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, eish! This guy! It's a full toss alright but look at that bat swing. Brutal. Swings this full toss over deep mid-wicket. Way over. 32 off 8 needed..",GL,Aravind,Ishan Kishan,Ishan,Kishan,Aravind,,5,6.0,7,
1093,5231444,GL 1st Inns,19.0,"Aravind to Ishan Kishan, SIX, 26 needed off the last over now. I'm not calling this, yet. Another slower delivery on the shorter side, Kishan ducks but only to get under it and hoicks it up and over backward square leg",Aravind to Ishan Kishan,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, 26 needed off the last over now. I'm not calling this, yet. Another slower delivery on the shorter side, {{BATSMAN}} ducks but only to get under it and hoicks it up and over backward square leg",GL,Aravind,Ishan Kishan,Ishan,Kishan,Aravind,,5,6.0,7,
1095,5231444,GL 1st Inns,2.2,"Aravind to Raina, SIX, hoisted. And with sheer timing. A slider this from Aravind onto the pads further amplified by a shuffling across Raina, who picks and posts it over the long leg ropes",Aravind to Raina,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, hoisted. And with sheer timing. A slider this from {{BOWLER}} onto the pads further amplified by a shuffling across {{BATSMAN}}, who picks and posts it over the long leg ropes",GL,Aravind,Raina,Raina,,Aravind,,5,,7,
1096,5231444,GL 1st Inns,2.3,"Aravind to Raina, SIX, just when we assumed the earlier flick was good, this one gets even better. Plonks his front leg forward to a pitched up delivery right in the slot and keeps the bat face full in lofting it with all the elegance. Down the ground",Aravind to Raina,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, just when we assumed the earlier flick was good, this one gets even better. Plonks his front leg forward to a pitched up delivery right in the slot and keeps the bat face full in lofting it with all the elegance. Down the ground",GL,Aravind,Raina,Raina,,Aravind,,5,,7,
1098,5231444,GL 1st Inns,3.1,"Chahal to Brendon McCullum, SIX, the slog mode is on. Oh it better be. Is quickly on a knee with the bat turning into a slogging monster as he swings across the line and goes high and mighty into the cow corner stands",Chahal to Brendon McCullum,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, the slog mode is on. Oh it better be. Is quickly on a knee with the bat turning into a slogging monster as he swings across the line and goes high and mighty into the cow corner stands",GL,Chahal,Brendon McCullum,Brendon,McCullum,Chahal,,7,8.0,6,
1101,5231444,GL 1st Inns,4.1,"Negi to Brendon McCullum, SIX, moves well across the stumps. And is down on a knee. To execute some more of his slogs. An angry sweep in the air and a dispatch into the stands behind square",Negi to Brendon McCullum,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, moves well across the stumps. And is down on a knee. To execute some more of his slogs. An angry sweep in the air and a dispatch into the stands behind square",GL,Negi,Brendon McCullum,Brendon,McCullum,Negi,,7,8.0,4,
1103,5231444,GL 1st Inns,5.3,"Chahal to Finch, SIX, brings the hoick out. The defence was meant only for the first delivery. Spots the googly and decides to let the mid-wicket ropes take the brunt of the hammer once again. Tantalizingly over the fingers of a leaping man right at the fence",Chahal to Finch,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, brings the hoick out. The defence was meant only for the first delivery. Spots the googly and decides to let the mid-wicket ropes take the brunt of the hammer once again. Tantalizingly over the fingers of a leaping man right at the fence",GL,Chahal,Finch,Finch,,Chahal,,5,,6,
1105,5231444,GL 1st Inns,7.4,"Watson to Brendon McCullum, SIX, oh the bats. And the muscles. Helped by Watson's want to bowl length and he just gives himself some room in swinging his bat as he lofts it high and mighty down the ground",Watson to Brendon McCullum,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, oh the bats. And the muscles. Helped by {{BOWLER}}'s want to bowl length and he just gives himself some room in swinging his bat as he lofts it high and mighty down the ground",GL,Watson,Brendon McCullum,Brendon,McCullum,Watson,,7,8.0,6,
